sender,senderAddress,subject,body,url,label
,info@kvaxtbwjxr.com,Aylık raporunuz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@kvaxtbwjxr.com",,normal
,support@lpfrhaquyx.com,Hesabınız askıya alındı,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@lpfrhaquyx.com",,phishing
,support@spahzgcvwp.com,Hesabınızı güvence altına alın,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@spahzgcvwp.com",,phishing
,info@tjynrvidfm.com,İşlem onayı talebi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@tjynrvidfm.com",,normal
,support@gsoddxuzfw.com,Hesap şifreniz sıfırlandı,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@gsoddxuzfw.com",,phishing
,info@pvuzwtmxni.com,Hesap özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@pvuzwtmxni.com",,normal
,support@fvxvrlrhoe.com,Hesap doğrulamanızı tamamlayın,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@fvxvrlrhoe.com",,phishing
,support@mzgopwcqbk.com,Hesap doğrulamanızı tamamlayın,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@mzgopwcqbk.com",,phishing
,info@icyawvxjsc.com,Banka hesabınız güncellenmiştir,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@icyawvxjsc.com",,normal
,info@nigjiwrtjl.com,Banka hesabınız güncellenmiştir,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@nigjiwrtjl.com",,normal
,info@vxbbvihtfl.com,Aylık raporunuz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@vxbbvihtfl.com",,normal
,info@fmhkupixle.com,Hesap özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@fmhkupixle.com",,normal
,info@diiivqhvja.com,Hesap güvenliği güncellemesi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@diiivqhvja.com",,normal
,info@nymjarsnjr.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@nymjarsnjr.com",,normal
,support@lzqzzwjlcp.com,Koruma açığı tespiti,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@lzqzzwjlcp.com",,phishing
,exelle@webinfo.fi,HOME REPS WANTED-FORTUNE 500 COMP HIRING," Question?  Do you want a different job? Do you want to be your own boss? Do you need extra income? Do you need to start a new life? Does your current job seem to go nowhere?  If you answered yes to these questions, then here is your solution.  We are a fortune 500 company looking for motivated individuals who are  looking to a substantial income working from home.  Thousands of individual are currently do this RIGHT NOW. So if you are looking to be employed at home, with a career that will provide you vast opportunities and a substantial income, please fill out our online information request form here now:  http://ter.netblah.com:27000          To miss out on this opportunity, click here  http://ter.netblah.com:27000/remove.html   ","http://ter.netblah.com:27000, http://ter.netblah.com:27000/remove.html",phishing
,support@dzxvriucbg.com,Hesabınız askıya alındı,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@dzxvriucbg.com",,phishing
,support@asgdjodnjg.com,Faturanız ödenmedi,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@asgdjodnjg.com",,phishing
,support@uymspddztk.com,Hesabınız askıya alındı,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@uymspddztk.com",,phishing
,support@dndishjnvp.com,Acil hesap doğrulaması,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@dndishjnvp.com",,phishing
,info@qjzqjbatcz.com,Aylık raporunuz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@qjzqjbatcz.com",,normal
,info@ckwqmbknbz.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@ckwqmbknbz.com",,normal
,"""don"" <apf@wu-wien.ac.at>",PROTECT YOUR INFORMATION AND YOUR COMPUTER,"ATTENTION: This is a MUST for ALL Computer Users!!!  *NEW-Special Package Deal!*  Norton SystemWorks 2002 Software Suite -Professional Edition-  Includes Six - Yes 6! - Feature-Packed Utilities ALL For 1 Special LOW Price!  This Software Will: - Protect your computer from unwanted and hazardous viruses - Help secure your private & valuable information - Allow you to transfer files and send e-mails safely - Backup your ALL your data quick and easily - Improve your PC's performance w/superior integral diagnostics!  6 Feature-Packed Utilities...1 Great Price! A $300+ Combined Retail Value!  YOURS for Only $29.99!  <Includes FREE Shipping!>  Don't fall prey to destructive viruses or hackers! Protect  your computer and your valuable information!   So don't delay...get your copy TODAY!   http://euro.specialdiscounts4u.com/ ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++ This email has been screened and filtered by our in house """"OPT-OUT"""" system in  compliance with state laws. If you wish to ""OPT-OUT"" from this mailing as well  as the lists of thousands  of other email providers please visit    http://dvd.specialdiscounts4u.com/optoutd.html ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++   ","http://euro.specialdiscounts4u.com/, http://dvd.specialdiscounts4u.com/optoutd.html",phishing
,support@svidtxwawh.com,Hesabınızı güvence altına alın,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@svidtxwawh.com",,phishing
,support@pbboriafmq.com,Faturanız ödenmedi,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@pbboriafmq.com",,phishing
,info@cdtuwjhgwu.com,Hesap onayınız,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@cdtuwjhgwu.com",,normal
,support@iimcntfobn.com,Şifrenizi hemen değiştirin,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@iimcntfobn.com",,phishing
,info@xrcgljuvob.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@xrcgljuvob.com",,normal
,support@ekcziigbvs.com,Ödül kazandınız,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@ekcziigbvs.com",,phishing
,support@bmdnawgrin.com,Şifrenizi hemen değiştirin,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@bmdnawgrin.com",,phishing
,support@pnwggaukvq.com,Acil hesap doğrulaması,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@pnwggaukvq.com",,phishing
,info@ujlegcmvpt.com,Aylık raporunuz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@ujlegcmvpt.com",,normal
,support@qpwzgqkglm.com,Şifrenizi hemen değiştirin,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@qpwzgqkglm.com",,phishing
,info@rwbeuyqiyn.com,İşlem onayı talebi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@rwbeuyqiyn.com",,normal
,support@gtrpnhykcl.com,Ödül kazanma fırsatınız sona eriyor,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@gtrpnhykcl.com",,phishing
,info@uxuvhfabjz.com,Yeni işlem bildirimleri,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@uxuvhfabjz.com",,normal
,info@fecvffcepz.com,Banka hesabınız güncellenmiştir,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@fecvffcepz.com",,normal
,info@hwnwzsfowp.com,Hesap özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@hwnwzsfowp.com",,normal
,support@oihnqakywg.com,Bilgileriniz askıya alındı,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@oihnqakywg.com",,phishing
,support@mlesuubarh.com,Güvenlik açığı tespiti,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@mlesuubarh.com",,phishing
,info@krzuctmaau.com,Yeni işlem bildirimleri,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@krzuctmaau.com",,normal
,support@ywjmufewce.com,Hesabınızı güvence altına alın,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@ywjmufewce.com",,phishing
,support@jvevpypgcw.com,Hesap güvenliği güncellemesi,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@jvevpypgcw.com",,phishing
,info@yzkzgamcma.com,Aylık raporunuz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@yzkzgamcma.com",,normal
,info@iyenapgbtf.com,İşlem onayı talebi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@iyenapgbtf.com",,normal
,info@oenmhgpmyq.com,Yeni işlem bildirimleri,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@oenmhgpmyq.com",,normal
,support@gmfilwcbcr.com,Hesabınızı güvence altına alın,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@gmfilwcbcr.com",,phishing
,support@notfaswqkd.com,Faturanız ödenmedi,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@notfaswqkd.com",,phishing
,support@anqgugpnzz.com,Hesabınız askıya alındı,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@anqgugpnzz.com",,phishing
,info@boflerhede.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@boflerhede.com",,normal
,info@xiehsaqvkv.com,Hesap onayınız,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@xiehsaqvkv.com",,normal
,support@wrsqqfbrge.com,Şifrenizi hemen değiştirin,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@wrsqqfbrge.com",,phishing
,support@fmujcteaah.com,Şifrenizi hemen değiştirin,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@fmujcteaah.com",,phishing
,support@rmgdubdmup.com,Ödül kazandınız,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@rmgdubdmup.com",,phishing
,support@eoaqbfkthc.com,Acil hesap doğrulaması,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@eoaqbfkthc.com",,phishing
,support@mtslxvpvad.com,Hesap şifreniz sıfırlandı,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@mtslxvpvad.com",,phishing
,info@tdfbhuxxbd.com,Aylık raporunuz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@tdfbhuxxbd.com",,normal
,info@bljfwjhxwm.com,Banka hesabınız güncellenmiştir,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@bljfwjhxwm.com",,normal
,info@hlzrkfajce.com,İşlem onayı talebi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@hlzrkfajce.com",,normal
,info@ptnasodqcs.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@ptnasodqcs.com",,normal
,support@inlagmfxuz.com,Acil hesap doğrulaması,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@inlagmfxuz.com",,phishing
,info@wjwoomtqkd.com,Yeni işlem bildirimleri,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@wjwoomtqkd.com",,normal
,support@chzbnbcoyz.com,Şifrenizi hemen değiştirin,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@chzbnbcoyz.com",,phishing
,info@yejedcssxd.com,Yeni işlem bildirimleri,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@yejedcssxd.com",,normal
,info@ewxsmhbceo.com,Banka hesabınız güncellenmiştir,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@ewxsmhbceo.com",,normal
,info@pssdukyjzi.com,Aylık raporunuz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@pssdukyjzi.com",,normal
,info@tgrevjjvqc.com,Fatura özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@tgrevjjvqc.com",,normal
,support@glxepcdwkb.com,Hesap güvenliği yenileme talebi,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@glxepcdwkb.com",,phishing
,support@bubxcncnfw.com,Bilgileriniz askıya alındı,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@bubxcncnfw.com",,phishing
,info@lkasmfgjfx.com,Hesap onayınız,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@lkasmfgjfx.com",,normal
,info@osaldlqckg.com,Hesap özetiniz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@osaldlqckg.com",,normal
,info@phocschybi.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@phocschybi.com",,normal
,melis.turan@example.com,Deadline hatırlatması,"Alex Carl, rapor teslim tarihi yaklaşıyor. Son kontrolleri yapalım.",,normal
,admin@monster.com,Suspicious activity detected,"Alex Carl, unusual activity detected on your account. Secure it now: https://monster-secure.com",,phishing
,career@linkedin.com,Skill improvement courses,"Hi Alex Carl, upgrade your skills with these courses: https://linkedin.com/learning",,normal
,notification@monster.com,Verify your account,"Alex Carl, please verify your account details to avoid suspension: https://monster-account-verify.com",,phishing
,serkan.kaplan@example.com,Proje güncellemesi,"Alex Carl, proje ile ilgili son durumları paylaşıyorum. Görüşmek üzere.",,normal
,no-reply@linkedin.com,New connection suggestions,"Hi Alex Carl, these people might be good connections for you: https://linkedin.com/connections",,normal
,volkan.ergin@example.com,Seni özledik,"Alex Carl, uzun zamandır görüşemedik. En kısa zamanda buluşalım.",,normal
,alerts@monster.com,New remote jobs,"Alex Carl, check out new remote job opportunities here: https://monster.com/remote-jobs",,normal
,notification@linkedin.com,Job alert expiration,"Hi Alex Carl, your job alert will expire soon. Renew here: https://linkedin-job-alerts.com",,phishing
,info@hyrgktbdpm.com,Banka hesabınız güncellenmiştir,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@hyrgktbdpm.com",,normal
,info@ychnthagpl.com,İşlem onayı talebi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@ychnthagpl.com",,normal
,support@hisurdygmy.com,Ödül kazanma fırsatınız sona eriyor,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@hisurdygmy.com",,phishing
,support@hqkzsnhblg.com,Hesap şifreniz sıfırlandı,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@hqkzsnhblg.com",,phishing
,support@vtusoruyvi.com,Hesap güvenliği güncellemesi,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@vtusoruyvi.com",,phishing
,support@dnxuslrxdh.com,Hesap güvenliği yenileme talebi,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve giriş bilgilerinizı hemen doğrulayın: 🔗 verify@dnxuslrxdh.com",,phishing
,info@hicmvqbvca.com,Hesap aktivasyonu başarıyla tamamlandı,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@hicmvqbvca.com",,normal
,info@bvzbsshmon.com,Aylık raporunuz,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@bvzbsshmon.com",,normal
,info@akqjwenpdf.com,Yeni işlem bildirimleri,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@akqjwenpdf.com",,normal
,support@netqrpzbur.com,Hesap güvenliği güncellemesi,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@netqrpzbur.com",,phishing
,safety33o@l4.newnamedns.com,ADV: Professional Teeth Whitening At Home ovcnd,"Whiter teeth and a brighter smile are just a click away!  http://www.newnamedns.com/dental/  Have you considered professional teeth whitening? If so, you know it usually costs between $300 and $500 from your local dentist!  Visit our site to learn how to professionally whiten your teeth, using the exact same whitening system your dentist uses, at a fraction of the cost!  We know our product is the best on the market, and we back it with a 30 day money back guarantee!  Click here to find out more! http://www.newnamedns.com/dental/                                              --------------------------------------- To easily remove your address from the list, go to:  http://www.newnamedns.com/stopthemailplease/ Please allow 48-72 hours for removal.  ","http://www.newnamedns.com/dental/, http://www.newnamedns.com/dental/, http://www.newnamedns.com/stopthemailplease/",phishing
,support@rzwnwnhnmj.com,Hesabınızı güvence altına alın,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@rzwnwnhnmj.com",,phishing
,safety33o@l1.newnamedns.com,ADV: Interest rates slashed! Don't wait! ccaxc,"INTEREST RATES HAVE JUST BEEN CUT!!!       NOW is the perfect time to think about refinancing your home mortgage! Rates are down! Take a minute and fill out our quick online form.  http://www.newnamedns.com/refi/             Easy qualifying, prompt, courteous service, low rates! Don't wait for interest rates to go up again, lock in YOUR low rate now!                                                                --------------------------------------- To unsubscribe, go to:  http://www.newnamedns.com/stopthemailplease/ Please allow 48-72 hours for removal.  ","http://www.newnamedns.com/refi/, http://www.newnamedns.com/stopthemailplease/",phishing
,info@cslztifvnm.com,İşlem onayı talebi,"Sayın [Adınız], Hesabınız başarıyla güncellenmiştir. Faturalarınızı görmek ve işlem geçmişinizi kontrol etmek için lütfen aşağıdaki bağlantıyı kullanın: 🔗 account@cslztifvnm.com",,normal
,support@eerpnxjkcq.com,Hesap doğrulamanızı tamamlayın,"Sayın kullanıcı, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@eerpnxjkcq.com",,phishing
,support@ehrtvyqlth.com,Acil hesap doğrulaması,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@ehrtvyqlth.com",,phishing
,support@ffixqqhipz.com,Hesap şifreniz sıfırlandı,"Değerli Müşterimiz, Hesabınızla ilgili ciddi bir güvenlik problemi tespit edilmiştir. Lütfen aşağıdaki bağlantıya tıklayın ve hesabınızı hemen doğrulayın: 🔗 verify@ffixqqhipz.com",,phishing
